id,fecha_emision,estudiante_id,periodo_id
24273,2026-07-22,9177,195
24274,2026-07-22,9332,195
24275,2026-07-22,9187,195
24276,2026-07-22,9034,195
24277,2026-07-22,9031,195
24278,2026-07-22,9282,195
24279,2026-07-22,8979,195
24280,2026-07-22,8977,195
24281,2026-07-22,9252,195
24282,2026-07-22,9125,195
24283,2026-07-22,9246,195
24284,2026-07-22,9075,195
24285,2026-07-22,9223,195
24286,2026-07-22,9122,195
24287,2026-07-22,9064,195
24288,2026-07-22,9314,195
24289,2026-07-22,9275,195
24290,2026-07-22,9004,195
24291,2026-07-22,9293,195
24292,2026-07-22,9206,195
24293,2026-07-22,9079,195
24294,2026-07-22,9333,195
24295,2026-07-22,9309,195
24296,2026-07-22,9156,195
24297,2026-07-22,9201,195
24298,2026-07-22,9173,195
24299,2026-07-22,9086,195
24300,2026-07-22,9038,195
24301,2026-07-22,8965,195
24302,2026-07-22,9238,195
24303,2026-07-22,9313,195
24304,2026-07-22,9199,195
24305,2026-07-22,8956,195
24306,2026-07-22,9054,195
24307,2026-07-22,9098,195
24308,2026-07-22,9306,195
24309,2026-07-22,9310,195
24310,2026-07-22,9020,195
24311,2026-07-22,9171,195
24312,2026-07-22,9164,195
24313,2026-07-22,9317,195
24314,2026-07-22,9181,195
24315,2026-07-22,9158,195
24316,2026-07-22,8991,195
24317,2026-07-22,9159,195
24318,2026-07-22,8964,195
24319,2026-07-22,9162,195
24320,2026-07-22,9302,195
24321,2026-07-22,9060,195
24322,2026-07-22,9165,195
24323,2026-07-22,9089,195
24324,2026-07-22,9071,195
24325,2026-07-22,9316,195
24326,2026-07-22,9325,195
24327,2026-07-22,9110,195
24328,2026-07-22,9042,195
24329,2026-07-22,8947,195
24330,2026-07-22,9311,195
24331,2026-07-22,8981,195
24332,2026-07-22,9229,195
24333,2026-07-22,9208,195
24334,2026-07-22,9027,195
24335,2026-07-22,9288,195
24336,2026-07-22,9109,195
24337,2026-07-22,9030,195
24338,2026-07-22,9234,195
24339,2026-07-22,9084,195
24340,2026-07-22,9070,195
24341,2026-07-22,9132,195
24342,2026-07-22,9209,195
24343,2026-07-22,9330,195
24344,2026-07-22,9202,195
24345,2026-07-22,9012,195
24346,2026-07-22,9023,195
24347,2026-07-22,9013,195
24348,2026-07-22,9053,195
24349,2026-07-22,9130,195
24350,2026-07-22,9216,195
24351,2026-07-22,9287,195
24352,2026-07-22,8987,195
24353,2026-07-22,9111,195
24354,2026-07-22,9147,195
24355,2026-07-22,9336,195
24356,2026-07-22,9131,195
24357,2026-07-22,9163,195
24358,2026-07-22,9200,195
24359,2026-07-22,9118,195
24360,2026-07-22,9284,195
24361,2026-07-22,9214,195
24362,2026-07-22,9268,195
24363,2026-07-22,9326,195
24364,2026-07-22,8944,195
24365,2026-07-22,8988,195
24366,2026-07-22,9003,195
24367,2026-07-22,9044,195
24368,2026-07-22,9254,195
24369,2026-07-22,9289,195
24370,2026-07-22,9272,195
24371,2026-07-22,9174,195
24372,2026-07-22,9262,195
24373,2026-07-22,9261,195
24374,2026-07-22,8963,195
24375,2026-07-22,9151,195
24376,2026-07-22,9085,195
24377,2026-07-22,9186,195
24378,2026-07-22,9239,195
24379,2026-07-22,9137,195
24380,2026-07-22,9285,195
24381,2026-07-22,9155,195
24382,2026-07-22,9051,195
24383,2026-07-22,9192,195
24384,2026-07-22,9057,195
24385,2026-07-22,9324,195
24386,2026-07-22,9335,195
24387,2026-07-22,9136,195
24388,2026-07-22,8974,195
24389,2026-07-22,9337,195
24390,2026-07-22,9093,195
24391,2026-07-22,8989,195
24392,2026-07-22,8985,195
24393,2026-07-22,9247,195
24394,2026-07-22,9271,195
24395,2026-07-22,9193,195
24396,2026-07-22,9231,195
24397,2026-07-22,9264,195
24398,2026-07-22,9318,195
24399,2026-07-22,9087,195
24400,2026-07-22,8969,195
24401,2026-07-22,8942,195
24402,2026-07-22,9260,195
24403,2026-07-22,9149,195
24404,2026-07-22,9327,195
24405,2026-07-22,8993,195
24406,2026-07-22,9320,195
24407,2026-07-22,9014,195
24408,2026-07-22,9304,195
24409,2026-07-22,9001,195
24410,2026-07-22,9241,195
24411,2026-07-22,9018,195
24412,2026-07-22,9059,195
24413,2026-07-22,9035,195
24414,2026-07-22,9036,195
24415,2026-07-22,9142,195
24416,2026-07-22,9166,195
24417,2026-07-22,9102,195
24418,2026-07-22,9276,195
24419,2026-07-22,9298,195
24420,2026-07-22,9263,195
24421,2026-07-22,9076,195
24422,2026-07-22,9198,195
24423,2026-07-22,9116,195
24424,2026-07-22,8984,195
24425,2026-07-22,9211,195
24426,2026-07-22,8980,195
24427,2026-07-22,9182,195
24428,2026-07-22,9154,195
24429,2026-07-22,9052,195
24430,2026-07-22,9100,195
24431,2026-07-22,8952,195
24432,2026-07-22,9270,195
24433,2026-07-22,9088,195
24434,2026-07-22,9176,195
24435,2026-07-22,8996,195
24436,2026-07-22,9242,195
24437,2026-07-22,9115,195
24438,2026-07-22,9236,195
24439,2026-07-22,9123,195
24440,2026-07-22,9114,195
24441,2026-07-22,9269,195
24442,2026-07-22,9000,195
24443,2026-07-22,9144,195
24444,2026-07-22,8953,195
24445,2026-07-22,9286,195
24446,2026-07-22,9213,195
24447,2026-07-22,9248,195
24448,2026-07-22,9009,195
24449,2026-07-22,9048,195
24450,2026-07-22,9210,195
24451,2026-07-22,9005,195
24452,2026-07-22,9297,195
24453,2026-07-22,9152,195
24454,2026-07-22,9016,195
24455,2026-07-22,9094,195
24456,2026-07-22,9074,195
24457,2026-07-22,9250,195
24458,2026-07-22,9119,195
24459,2026-07-22,9019,195
24460,2026-07-22,9249,195
24461,2026-07-22,9283,195
24462,2026-07-22,9221,195
24463,2026-07-22,9278,195
24464,2026-07-22,9183,195
24465,2026-07-22,8954,195
24466,2026-07-22,9107,195
24467,2026-07-22,8968,195
24468,2026-07-22,9133,195
24469,2026-07-22,9218,195
24470,2026-07-22,9113,195
24471,2026-07-22,9058,195
24472,2026-07-22,9148,195
24473,2026-07-22,9232,195
24474,2026-07-22,9323,195
24475,2026-07-22,9237,195
24476,2026-07-22,8949,195
24477,2026-07-22,9153,195
24478,2026-07-22,9170,195
24479,2026-07-22,8970,195
24480,2026-07-22,9138,195
24481,2026-07-22,9082,195
24482,2026-07-22,8999,195
24483,2026-07-22,8978,195
24484,2026-07-22,9025,195
24485,2026-07-22,9128,195
24486,2026-07-22,9069,195
24487,2026-07-22,9117,195
24488,2026-07-22,8966,195
24489,2026-07-22,9032,195
24490,2026-07-22,9222,195
24491,2026-07-22,9011,195
24492,2026-07-22,9243,195
24493,2026-07-22,9225,195
24494,2026-07-22,9106,195
24495,2026-07-22,9215,195
24496,2026-07-22,9134,195
24497,2026-07-22,9096,195
24498,2026-07-22,9296,195
24499,2026-07-22,9295,195
24500,2026-07-22,9227,195
24501,2026-07-22,9280,195
24502,2026-07-22,9240,195
24503,2026-07-22,8960,195
24504,2026-07-22,9185,195
24505,2026-07-22,9037,195
24506,2026-07-22,9120,195
24507,2026-07-22,9050,195
24508,2026-07-22,8946,195
24509,2026-07-22,9312,195
24510,2026-07-22,9179,195
24511,2026-07-22,9195,195
24512,2026-07-22,9077,195
24513,2026-07-22,9160,195
24514,2026-07-22,9334,195
24515,2026-07-22,9092,195
24516,2026-07-22,9319,195
24517,2026-07-22,8983,195
24518,2026-07-22,9194,195
24519,2026-07-22,9140,195
24520,2026-07-22,8992,195
24521,2026-07-22,9253,195
24522,2026-07-22,9273,195
24523,2026-07-22,9061,195
24524,2026-07-22,9340,195
24525,2026-07-22,9078,195
24526,2026-07-22,8972,195
24527,2026-07-22,9299,195
24528,2026-07-22,9281,195
24529,2026-07-22,9002,195
24530,2026-07-22,9189,195
24531,2026-07-22,9290,195
24532,2026-07-22,9315,195
24533,2026-07-22,8950,195
24534,2026-07-22,9129,195
24535,2026-07-22,9008,195
24536,2026-07-22,9095,195
24537,2026-07-22,9307,195
24538,2026-07-22,9338,195
24539,2026-07-22,9267,195
24540,2026-07-22,9073,195
24541,2026-07-22,9041,195
24542,2026-07-22,9097,195
24543,2026-07-22,8976,195
24544,2026-07-22,9143,195
24545,2026-07-22,8961,195
24546,2026-07-22,9331,195
24547,2026-07-22,9026,195
24548,2026-07-22,9322,195
24549,2026-07-22,9039,195
24550,2026-07-22,9279,195
24551,2026-07-22,9197,195
24552,2026-07-22,9145,195
24553,2026-07-22,9010,195
24554,2026-07-22,8945,195
24555,2026-07-22,9329,195
24556,2026-07-22,8975,195
24557,2026-07-22,9135,195
24558,2026-07-22,9204,195
24559,2026-07-22,9172,195
24560,2026-07-22,9292,195
24561,2026-07-22,9063,195
24562,2026-07-22,9150,195
24563,2026-07-22,9300,195
24564,2026-07-22,9121,195
24565,2026-07-22,9212,195
24566,2026-07-22,8971,195
24567,2026-07-22,9081,195
24568,2026-07-22,9219,195
24569,2026-07-22,8962,195
24570,2026-07-22,9328,195
24571,2026-07-22,9257,195
24572,2026-07-22,9191,195
24573,2026-07-22,9228,195
24574,2026-07-22,8948,195
24575,2026-07-22,8990,195
24576,2026-07-22,9006,195
24577,2026-07-22,9207,195
24578,2026-07-22,9168,195
24579,2026-07-22,9235,195
24580,2026-07-22,8959,195
24581,2026-07-22,9047,195
24582,2026-07-22,9291,195
24583,2026-07-22,9099,195
24584,2026-07-22,9112,195
24585,2026-07-22,9178,195
24586,2026-07-22,9062,195
24587,2026-07-22,9256,195
24588,2026-07-22,9033,195
24589,2026-07-22,9067,195
24590,2026-07-22,9303,195
24591,2026-07-22,9090,195
24592,2026-07-22,9017,195
24593,2026-07-22,9104,195
24594,2026-07-22,9103,195
24595,2026-07-22,9083,195
24596,2026-07-22,9245,195
24597,2026-07-22,9274,195
24598,2026-07-22,9024,195
24599,2026-07-22,9321,195
24600,2026-07-22,9266,195
24601,2026-07-22,9040,195
24602,2026-07-22,9127,195
24603,2026-07-22,9175,195
24604,2026-07-22,9167,195
24605,2026-07-22,9049,195
24606,2026-07-22,8955,195
24607,2026-07-22,9226,195
24608,2026-07-22,9230,195
24609,2026-07-22,8941,195
24610,2026-07-22,9022,195
24611,2026-07-22,9203,195
24612,2026-07-22,9055,195
24613,2026-07-22,9217,195
24614,2026-07-22,9196,195
24615,2026-07-22,9126,195
24616,2026-07-22,9007,195
24617,2026-07-22,9188,195
24618,2026-07-22,9072,195
24619,2026-07-22,9233,195
24620,2026-07-22,9091,195
24621,2026-07-22,8986,195
24622,2026-07-22,8957,195
24623,2026-07-22,9169,195
24624,2026-07-22,9139,195
24625,2026-07-22,9258,195
