id,fecha,estado,observacion,estudiante_id
519479,2026-06-30,Presente,,8960
519480,2026-06-30,Presente,,9185
519481,2026-06-30,Presente,,9037
519482,2026-06-30,Presente,,9120
519483,2026-06-30,Presente,,9050
519484,2026-06-30,Presente,,8946
519485,2026-06-30,Presente,,9312
519486,2026-06-30,Presente,,9179
519487,2026-06-30,Presente,,9195
519488,2026-06-30,Presente,,9077
519489,2026-06-30,Falta,Inasistencia injustificada,9160
519490,2026-06-30,Presente,,9334
519491,2026-06-30,Presente,,9092
519492,2026-06-30,Presente,,9319
519493,2026-06-30,Presente,,8983
519494,2026-06-30,Presente,,9194
519495,2026-06-30,Presente,,9140
519496,2026-06-30,Presente,,8992
519497,2026-06-30,Presente,,9253
519498,2026-06-30,Presente,,9273
519499,2026-06-30,Presente,,9061
519500,2026-06-30,Presente,,9340
519501,2026-06-30,Tardanza,Llegó tarde al bloque de ingreso,9078
519502,2026-06-30,Presente,,8972
519503,2026-06-30,Presente,,9299
519504,2026-06-30,Presente,,9281
519505,2026-06-30,Presente,,9002
519506,2026-06-30,Presente,,9189
519507,2026-06-30,Presente,,9290
519508,2026-06-30,Presente,,9315
519509,2026-06-30,Presente,,8950
519510,2026-06-30,Presente,,9129
519511,2026-06-30,Presente,,9008
519512,2026-06-30,Presente,,9095
519513,2026-06-30,Presente,,9307
519514,2026-06-30,Presente,,9338
519515,2026-06-30,Falta,Inasistencia injustificada,9267
519516,2026-06-30,Presente,,9073
519517,2026-06-30,Presente,,9041
519518,2026-06-30,Presente,,9097
519519,2026-06-30,Presente,,8976
519520,2026-06-30,Presente,,9143
519521,2026-06-30,Presente,,8961
519522,2026-06-30,Presente,,9331
519523,2026-06-30,Presente,,9026
519524,2026-06-30,Presente,,9322
519525,2026-06-30,Presente,,9039
519526,2026-06-30,Presente,,9279
519527,2026-06-30,Presente,,9197
519528,2026-06-30,Presente,,9145
519529,2026-06-30,Presente,,9010
519530,2026-06-30,Presente,,8945
519531,2026-06-30,Presente,,9329
519532,2026-06-30,Presente,,8975
519533,2026-06-30,Presente,,9135
519534,2026-06-30,Presente,,9204
519535,2026-06-30,Presente,,9172
519536,2026-06-30,Presente,,9292
519537,2026-06-30,Presente,,9063
519538,2026-06-30,Presente,,9150
519539,2026-06-30,Presente,,9300
519540,2026-06-30,Presente,,9121
519541,2026-06-30,Presente,,9212
519542,2026-06-30,Presente,,8971
519543,2026-06-30,Presente,,9081
519544,2026-06-30,Presente,,9219
519545,2026-06-30,Presente,,8962
519546,2026-06-30,Presente,,9328
519547,2026-06-30,Tardanza,Llegó tarde al bloque de ingreso,9257
519548,2026-06-30,Presente,,9191
519549,2026-06-30,Presente,,9228
519550,2026-06-30,Presente,,8948
519551,2026-06-30,Presente,,8990
519552,2026-06-30,Presente,,9006
519553,2026-06-30,Presente,,9207
519554,2026-06-30,Presente,,9168
519555,2026-06-30,Presente,,9235
519556,2026-06-30,Presente,,8959
519557,2026-06-30,Presente,,9047
519558,2026-06-30,Presente,,9291
519559,2026-06-30,Presente,,9099
519560,2026-06-30,Presente,,9112
519561,2026-06-30,Presente,,9178
519562,2026-06-30,Presente,,9062
519563,2026-06-30,Presente,,9256
519564,2026-06-30,Presente,,9033
519565,2026-06-30,Presente,,9067
519566,2026-06-30,Presente,,9303
519567,2026-06-30,Presente,,9090
519568,2026-06-30,Presente,,9017
519569,2026-06-30,Presente,,9104
519570,2026-06-30,Presente,,9103
519571,2026-06-30,Presente,,9083
519572,2026-06-30,Presente,,9245
519573,2026-06-30,Presente,,9274
519574,2026-06-30,Presente,,9024
519575,2026-06-30,Presente,,9321
519576,2026-06-30,Presente,,9266
519577,2026-06-30,Presente,,9040
519578,2026-06-30,Presente,,9127
519579,2026-06-30,Presente,,9175
519580,2026-06-30,Presente,,9167
519581,2026-06-30,Presente,,9049
519582,2026-06-30,Presente,,8955
519583,2026-06-30,Presente,,9226
519584,2026-06-30,Presente,,9230
519585,2026-06-30,Presente,,8941
519586,2026-06-30,Tardanza,Llegó tarde al bloque de ingreso,9022
519587,2026-06-30,Presente,,9203
519588,2026-06-30,Presente,,9055
519589,2026-06-30,Presente,,9217
519590,2026-06-30,Presente,,9196
519591,2026-06-30,Presente,,9126
519592,2026-06-30,Presente,,9007
519593,2026-06-30,Presente,,9188
519594,2026-06-30,Presente,,9072
519595,2026-06-30,Presente,,9233
519596,2026-06-30,Presente,,9091
519597,2026-06-30,Presente,,8986
519598,2026-06-30,Presente,,8957
519599,2026-06-30,Presente,,9169
519600,2026-06-30,Presente,,9139
519601,2026-06-30,Presente,,9258
519602,2026-07-01,Presente,,8967
519603,2026-07-01,Presente,,9305
519604,2026-07-01,Presente,,9277
519605,2026-07-01,Presente,,8995
519606,2026-07-01,Presente,,9056
519607,2026-07-01,Presente,,8994
519608,2026-07-01,Tardanza,Llegó tarde al bloque de ingreso,9255
519609,2026-07-01,Presente,,8982
519610,2026-07-01,Presente,,9294
519611,2026-07-01,Presente,,8998
519612,2026-07-01,Presente,,9080
519613,2026-07-01,Presente,,9028
519614,2026-07-01,Presente,,9177
519615,2026-07-01,Presente,,9332
519616,2026-07-01,Presente,,9187
519617,2026-07-01,Presente,,9034
519618,2026-07-01,Presente,,9031
519619,2026-07-01,Presente,,9282
519620,2026-07-01,Presente,,8979
519621,2026-07-01,Tardanza,Llegó tarde al bloque de ingreso,8977
519622,2026-07-01,Presente,,9252
519623,2026-07-01,Presente,,9125
519624,2026-07-01,Presente,,9246
519625,2026-07-01,Presente,,9075
519626,2026-07-01,Presente,,9223
519627,2026-07-01,Falta,Inasistencia injustificada,9122
519628,2026-07-01,Presente,,9064
519629,2026-07-01,Presente,,9314
519630,2026-07-01,Presente,,9275
519631,2026-07-01,Presente,,9004
519632,2026-07-01,Presente,,9293
519633,2026-07-01,Presente,,9206
519634,2026-07-01,Presente,,9079
519635,2026-07-01,Presente,,9333
519636,2026-07-01,Presente,,9309
519637,2026-07-01,Presente,,9156
519638,2026-07-01,Falta,Inasistencia injustificada,9201
519639,2026-07-01,Presente,,9173
519640,2026-07-01,Presente,,9086
519641,2026-07-01,Presente,,9038
519642,2026-07-01,Presente,,8965
519643,2026-07-01,Presente,,9238
519644,2026-07-01,Presente,,9313
519645,2026-07-01,Presente,,9199
519646,2026-07-01,Presente,,8956
519647,2026-07-01,Presente,,9054
519648,2026-07-01,Presente,,9098
519649,2026-07-01,Presente,,9306
519650,2026-07-01,Presente,,9310
519651,2026-07-01,Presente,,9020
519652,2026-07-01,Presente,,9171
519653,2026-07-01,Presente,,9164
519654,2026-07-01,Tardanza,Llegó tarde al bloque de ingreso,9317
519655,2026-07-01,Falta,Inasistencia injustificada,9181
519656,2026-07-01,Presente,,9158
519657,2026-07-01,Presente,,8991
519658,2026-07-01,Presente,,9159
519659,2026-07-01,Presente,,8964
519660,2026-07-01,Presente,,9162
519661,2026-07-01,Presente,,9302
519662,2026-07-01,Presente,,9060
519663,2026-07-01,Presente,,9165
519664,2026-07-01,Presente,,9089
519665,2026-07-01,Presente,,9071
519666,2026-07-01,Presente,,9316
519667,2026-07-01,Presente,,9325
519668,2026-07-01,Falta,Inasistencia injustificada,9110
519669,2026-07-01,Presente,,9042
519670,2026-07-01,Presente,,8947
519671,2026-07-01,Presente,,9311
519672,2026-07-01,Presente,,8981
519673,2026-07-01,Presente,,9229
519674,2026-07-01,Presente,,9208
519675,2026-07-01,Presente,,9027
519676,2026-07-01,Presente,,9288
519677,2026-07-01,Falta,Inasistencia injustificada,9109
519678,2026-07-01,Presente,,9030
519679,2026-07-01,Presente,,9234
519680,2026-07-01,Presente,,9084
519681,2026-07-01,Presente,,9070
519682,2026-07-01,Tardanza,Llegó tarde al bloque de ingreso,9132
519683,2026-07-01,Presente,,9209
519684,2026-07-01,Tardanza,Llegó tarde al bloque de ingreso,9330
519685,2026-07-01,Presente,,9202
519686,2026-07-01,Presente,,9012
519687,2026-07-01,Presente,,9023
519688,2026-07-01,Presente,,9013
519689,2026-07-01,Presente,,9053
519690,2026-07-01,Presente,,9130
519691,2026-07-01,Presente,,9216
519692,2026-07-01,Presente,,9287
519693,2026-07-01,Presente,,8987
519694,2026-07-01,Presente,,9111
519695,2026-07-01,Presente,,9147
519696,2026-07-01,Presente,,9336
519697,2026-07-01,Presente,,9131
519698,2026-07-01,Presente,,9163
519699,2026-07-01,Presente,,9200
519700,2026-07-01,Presente,,9118
519701,2026-07-01,Presente,,9284
519702,2026-07-01,Presente,,9214
519703,2026-07-01,Presente,,9268
519704,2026-07-01,Presente,,9326
519705,2026-07-01,Presente,,8944
519706,2026-07-01,Presente,,8988
519707,2026-07-01,Presente,,9003
519708,2026-07-01,Presente,,9044
519709,2026-07-01,Presente,,9254
519710,2026-07-01,Tardanza,Llegó tarde al bloque de ingreso,9289
519711,2026-07-01,Presente,,9272
519712,2026-07-01,Presente,,9174
519713,2026-07-01,Tardanza,Llegó tarde al bloque de ingreso,9262
519714,2026-07-01,Presente,,9261
519715,2026-07-01,Presente,,8963
519716,2026-07-01,Presente,,9151
519717,2026-07-01,Presente,,9085
519718,2026-07-01,Presente,,9186
519719,2026-07-01,Presente,,9239
519720,2026-07-01,Presente,,9137
519721,2026-07-01,Presente,,9285
519722,2026-07-01,Presente,,9155
519723,2026-07-01,Presente,,9051
519724,2026-07-01,Presente,,9192
519725,2026-07-01,Presente,,9057
519726,2026-07-01,Presente,,9324
519727,2026-07-01,Presente,,9335
519728,2026-07-01,Presente,,9136
519729,2026-07-01,Presente,,8974
519730,2026-07-01,Presente,,9337
519731,2026-07-01,Presente,,9093
519732,2026-07-01,Presente,,8989
519733,2026-07-01,Presente,,8985
519734,2026-07-01,Presente,,9247
519735,2026-07-01,Presente,,9271
519736,2026-07-01,Presente,,9193
519737,2026-07-01,Presente,,9231
519738,2026-07-01,Presente,,9264
519739,2026-07-01,Presente,,9318
519740,2026-07-01,Presente,,9087
519741,2026-07-01,Presente,,8969
519742,2026-07-01,Presente,,8942
519743,2026-07-01,Presente,,9260
519744,2026-07-01,Tardanza,Llegó tarde al bloque de ingreso,9149
519745,2026-07-01,Presente,,9327
519746,2026-07-01,Presente,,8993
519747,2026-07-01,Presente,,9320
519748,2026-07-01,Presente,,9014
519749,2026-07-01,Falta,Inasistencia injustificada,9304
519750,2026-07-01,Presente,,9001
519751,2026-07-01,Tardanza,Llegó tarde al bloque de ingreso,9241
519752,2026-07-01,Presente,,9018
519753,2026-07-01,Falta,Inasistencia justificada formalmente.,9059
519754,2026-07-01,Presente,,9035
519755,2026-07-01,Presente,,9036
519756,2026-07-01,Presente,,9142
519757,2026-07-01,Presente,,9166
519758,2026-07-01,Presente,,9102
519759,2026-07-01,Presente,,9276
519760,2026-07-01,Presente,,9298
519761,2026-07-01,Presente,,9263
519762,2026-07-01,Presente,,9076
519763,2026-07-01,Presente,,9198
519764,2026-07-01,Presente,,9116
519765,2026-07-01,Presente,,8984
519766,2026-07-01,Presente,,9211
519767,2026-07-01,Falta,Inasistencia injustificada,8980
519768,2026-07-01,Presente,,9182
519769,2026-07-01,Presente,,9154
519770,2026-07-01,Presente,,9052
519771,2026-07-01,Tardanza,Llegó tarde al bloque de ingreso,9100
519772,2026-07-01,Presente,,8952
519773,2026-07-01,Presente,,9270
519774,2026-07-01,Presente,,9088
519775,2026-07-01,Presente,,9176
519776,2026-07-01,Presente,,8996
519777,2026-07-01,Presente,,9242
519778,2026-07-01,Presente,,9115
519779,2026-07-01,Presente,,9236
519780,2026-07-01,Presente,,9123
519781,2026-07-01,Presente,,9114
519782,2026-07-01,Presente,,9269
519783,2026-07-01,Presente,,9000
519784,2026-07-01,Presente,,9144
519785,2026-07-01,Presente,,8953
519786,2026-07-01,Tardanza,Llegó tarde al bloque de ingreso,9286
519787,2026-07-01,Presente,,9213
519788,2026-07-01,Presente,,9248
519789,2026-07-01,Presente,,9009
519790,2026-07-01,Presente,,9048
519791,2026-07-01,Presente,,9210
519792,2026-07-01,Presente,,9005
519793,2026-07-01,Presente,,9297
519794,2026-07-01,Presente,,9152
519795,2026-07-01,Presente,,9016
519796,2026-07-01,Presente,,9094
519797,2026-07-01,Presente,,9074
519798,2026-07-01,Presente,,9250
519799,2026-07-01,Presente,,9119
519800,2026-07-01,Presente,,9019
519801,2026-07-01,Presente,,9249
519802,2026-07-01,Presente,,9283
519803,2026-07-01,Presente,,9221
519804,2026-07-01,Presente,,9278
519805,2026-07-01,Presente,,9183
519806,2026-07-01,Presente,,8954
519807,2026-07-01,Presente,,9107
519808,2026-07-01,Presente,,8968
519809,2026-07-01,Presente,,9133
519810,2026-07-01,Presente,,9218
519811,2026-07-01,Presente,,9113
519812,2026-07-01,Presente,,9058
519813,2026-07-01,Presente,,9148
519814,2026-07-01,Presente,,9232
519815,2026-07-01,Presente,,9323
519816,2026-07-01,Presente,,9237
519817,2026-07-01,Presente,,8949
519818,2026-07-01,Presente,,9153
519819,2026-07-01,Presente,,9170
519820,2026-07-01,Presente,,8970
519821,2026-07-01,Falta,Inasistencia justificada formalmente.,9138
519822,2026-07-01,Presente,,9082
519823,2026-07-01,Presente,,8999
519824,2026-07-01,Presente,,8978
519825,2026-07-01,Presente,,9025
519826,2026-07-01,Presente,,9128
519827,2026-07-01,Presente,,9069
519828,2026-07-01,Presente,,9117
519829,2026-07-01,Presente,,8966
519830,2026-07-01,Presente,,9032
519831,2026-07-01,Presente,,9222
519832,2026-07-01,Presente,,9011
519833,2026-07-01,Presente,,9243
519834,2026-07-01,Presente,,9225
519835,2026-07-01,Presente,,9106
519836,2026-07-01,Presente,,9215
519837,2026-07-01,Presente,,9134
519838,2026-07-01,Presente,,9096
519839,2026-07-01,Tardanza,Llegó tarde al bloque de ingreso,9296
519840,2026-07-01,Presente,,9295
519841,2026-07-01,Presente,,9227
519842,2026-07-01,Presente,,9280
519843,2026-07-01,Presente,,9240
519844,2026-07-01,Presente,,8960
519845,2026-07-01,Presente,,9185
519846,2026-07-01,Presente,,9037
519847,2026-07-01,Presente,,9120
519848,2026-07-01,Presente,,9050
519849,2026-07-01,Presente,,8946
519850,2026-07-01,Presente,,9312
519851,2026-07-01,Presente,,9179
519852,2026-07-01,Presente,,9195
519853,2026-07-01,Presente,,9077
519854,2026-07-01,Presente,,9160
519855,2026-07-01,Presente,,9334
519856,2026-07-01,Presente,,9092
519857,2026-07-01,Presente,,9319
519858,2026-07-01,Presente,,8983
519859,2026-07-01,Presente,,9194
519860,2026-07-01,Presente,,9140
519861,2026-07-01,Presente,,8992
519862,2026-07-01,Presente,,9253
519863,2026-07-01,Presente,,9273
519864,2026-07-01,Presente,,9061
519865,2026-07-01,Presente,,9340
519866,2026-07-01,Presente,,9078
519867,2026-07-01,Presente,,8972
519868,2026-07-01,Presente,,9299
519869,2026-07-01,Presente,,9281
519870,2026-07-01,Presente,,9002
519871,2026-07-01,Presente,,9189
519872,2026-07-01,Presente,,9290
519873,2026-07-01,Presente,,9315
519874,2026-07-01,Presente,,8950
519875,2026-07-01,Presente,,9129
519876,2026-07-01,Presente,,9008
519877,2026-07-01,Presente,,9095
519878,2026-07-01,Presente,,9307
519879,2026-07-01,Presente,,9338
519880,2026-07-01,Falta,Inasistencia injustificada,9267
519881,2026-07-01,Presente,,9073
519882,2026-07-01,Presente,,9041
519883,2026-07-01,Presente,,9097
519884,2026-07-01,Falta,Inasistencia injustificada,8976
519885,2026-07-01,Presente,,9143
519886,2026-07-01,Presente,,8961
519887,2026-07-01,Presente,,9331
519888,2026-07-01,Presente,,9026
519889,2026-07-01,Presente,,9322
519890,2026-07-01,Presente,,9039
519891,2026-07-01,Tardanza,Llegó tarde al bloque de ingreso,9279
519892,2026-07-01,Presente,,9197
519893,2026-07-01,Tardanza,Llegó tarde al bloque de ingreso,9145
519894,2026-07-01,Presente,,9010
519895,2026-07-01,Presente,,8945
519896,2026-07-01,Presente,,9329
519897,2026-07-01,Presente,,8975
519898,2026-07-01,Presente,,9135
519899,2026-07-01,Presente,,9204
519900,2026-07-01,Presente,,9172
519901,2026-07-01,Presente,,9292
519902,2026-07-01,Presente,,9063
519903,2026-07-01,Presente,,9150
519904,2026-07-01,Presente,,9300
519905,2026-07-01,Presente,,9121
519906,2026-07-01,Presente,,9212
519907,2026-07-01,Falta,Inasistencia injustificada,8971
519908,2026-07-01,Presente,,9081
519909,2026-07-01,Presente,,9219
519910,2026-07-01,Presente,,8962
519911,2026-07-01,Presente,,9328
519912,2026-07-01,Presente,,9257
519913,2026-07-01,Presente,,9191
519914,2026-07-01,Presente,,9228
519915,2026-07-01,Presente,,8948
519916,2026-07-01,Presente,,8990
519917,2026-07-01,Presente,,9006
519918,2026-07-01,Presente,,9207
519919,2026-07-01,Presente,,9168
519920,2026-07-01,Presente,,9235
519921,2026-07-01,Presente,,8959
519922,2026-07-01,Presente,,9047
519923,2026-07-01,Presente,,9291
519924,2026-07-01,Presente,,9099
519925,2026-07-01,Presente,,9112
519926,2026-07-01,Presente,,9178
519927,2026-07-01,Presente,,9062
519928,2026-07-01,Presente,,9256
519929,2026-07-01,Presente,,9033
519930,2026-07-01,Presente,,9067
519931,2026-07-01,Presente,,9303
519932,2026-07-01,Presente,,9090
519933,2026-07-01,Presente,,9017
519934,2026-07-01,Presente,,9104
519935,2026-07-01,Presente,,9103
519936,2026-07-01,Presente,,9083
519937,2026-07-01,Presente,,9245
519938,2026-07-01,Presente,,9274
519939,2026-07-01,Presente,,9024
519940,2026-07-01,Presente,,9321
519941,2026-07-01,Presente,,9266
519942,2026-07-01,Presente,,9040
519943,2026-07-01,Presente,,9127
519944,2026-07-01,Presente,,9175
519945,2026-07-01,Presente,,9167
519946,2026-07-01,Presente,,9049
519947,2026-07-01,Tardanza,Llegó tarde al bloque de ingreso,8955
519948,2026-07-01,Presente,,9226
519949,2026-07-01,Presente,,9230
519950,2026-07-01,Presente,,8941
519951,2026-07-01,Presente,,9022
519952,2026-07-01,Presente,,9203
519953,2026-07-01,Presente,,9055
519954,2026-07-01,Presente,,9217
519955,2026-07-01,Presente,,9196
519956,2026-07-01,Presente,,9126
519957,2026-07-01,Presente,,9007
519958,2026-07-01,Presente,,9188
519959,2026-07-01,Presente,,9072
519960,2026-07-01,Presente,,9233
519961,2026-07-01,Presente,,9091
519962,2026-07-01,Presente,,8986
519963,2026-07-01,Presente,,8957
519964,2026-07-01,Presente,,9169
519965,2026-07-01,Presente,,9139
519966,2026-07-01,Presente,,9258
519967,2026-07-02,Presente,,8967
519968,2026-07-02,Presente,,9305
519969,2026-07-02,Falta,Inasistencia injustificada,9277
519970,2026-07-02,Falta,Inasistencia injustificada,8995
519971,2026-07-02,Presente,,9056
519972,2026-07-02,Presente,,8994
519973,2026-07-02,Presente,,9255
519974,2026-07-02,Presente,,8982
519975,2026-07-02,Presente,,9294
519976,2026-07-02,Presente,,8998
519977,2026-07-02,Presente,,9080
519978,2026-07-02,Presente,,9028
519979,2026-07-02,Tardanza,Llegó tarde al bloque de ingreso,9177
519980,2026-07-02,Presente,,9332
519981,2026-07-02,Presente,,9187
519982,2026-07-02,Presente,,9034
519983,2026-07-02,Presente,,9031
519984,2026-07-02,Presente,,9282
519985,2026-07-02,Presente,,8979
519986,2026-07-02,Presente,,8977
519987,2026-07-02,Presente,,9252
519988,2026-07-02,Presente,,9125
519989,2026-07-02,Presente,,9246
519990,2026-07-02,Presente,,9075
519991,2026-07-02,Presente,,9223
519992,2026-07-02,Tardanza,Llegó tarde al bloque de ingreso,9122
519993,2026-07-02,Presente,,9064
519994,2026-07-02,Presente,,9314
519995,2026-07-02,Presente,,9275
519996,2026-07-02,Tardanza,Llegó tarde al bloque de ingreso,9004
519997,2026-07-02,Presente,,9293
519998,2026-07-02,Presente,,9206
519999,2026-07-02,Presente,,9079
520000,2026-07-02,Presente,,9333
520001,2026-07-02,Presente,,9309
520002,2026-07-02,Presente,,9156
520003,2026-07-02,Presente,,9201
520004,2026-07-02,Presente,,9173
520005,2026-07-02,Presente,,9086
520006,2026-07-02,Tardanza,Llegó tarde al bloque de ingreso,9038
520007,2026-07-02,Presente,,8965
520008,2026-07-02,Presente,,9238
520009,2026-07-02,Presente,,9313
520010,2026-07-02,Presente,,9199
520011,2026-07-02,Presente,,8956
520012,2026-07-02,Presente,,9054
520013,2026-07-02,Presente,,9098
520014,2026-07-02,Presente,,9306
520015,2026-07-02,Presente,,9310
520016,2026-07-02,Presente,,9020
520017,2026-07-02,Presente,,9171
520018,2026-07-02,Presente,,9164
520019,2026-07-02,Presente,,9317
520020,2026-07-02,Falta,Inasistencia injustificada,9181
520021,2026-07-02,Presente,,9158
520022,2026-07-02,Tardanza,Llegó tarde al bloque de ingreso,8991
520023,2026-07-02,Presente,,9159
520024,2026-07-02,Presente,,8964
520025,2026-07-02,Presente,,9162
520026,2026-07-02,Presente,,9302
520027,2026-07-02,Presente,,9060
520028,2026-07-02,Presente,,9165
520029,2026-07-02,Presente,,9089
520030,2026-07-02,Presente,,9071
520031,2026-07-02,Presente,,9316
520032,2026-07-02,Presente,,9325
520033,2026-07-02,Presente,,9110
520034,2026-07-02,Presente,,9042
520035,2026-07-02,Presente,,8947
520036,2026-07-02,Presente,,9311
520037,2026-07-02,Presente,,8981
520038,2026-07-02,Presente,,9229
520039,2026-07-02,Presente,,9208
520040,2026-07-02,Presente,,9027
520041,2026-07-02,Presente,,9288
520042,2026-07-02,Presente,,9109
520043,2026-07-02,Presente,,9030
520044,2026-07-02,Presente,,9234
520045,2026-07-02,Presente,,9084
520046,2026-07-02,Presente,,9070
520047,2026-07-02,Presente,,9132
520048,2026-07-02,Presente,,9209
520049,2026-07-02,Presente,,9330
520050,2026-07-02,Presente,,9202
520051,2026-07-02,Presente,,9012
520052,2026-07-02,Falta,Inasistencia injustificada,9023
520053,2026-07-02,Presente,,9013
520054,2026-07-02,Presente,,9053
520055,2026-07-02,Presente,,9130
520056,2026-07-02,Presente,,9216
520057,2026-07-02,Presente,,9287
520058,2026-07-02,Presente,,8987
520059,2026-07-02,Presente,,9111
520060,2026-07-02,Presente,,9147
520061,2026-07-02,Presente,,9336
520062,2026-07-02,Presente,,9131
520063,2026-07-02,Presente,,9163
520064,2026-07-02,Presente,,9200
520065,2026-07-02,Presente,,9118
520066,2026-07-02,Presente,,9284
520067,2026-07-02,Presente,,9214
520068,2026-07-02,Presente,,9268
520069,2026-07-02,Presente,,9326
520070,2026-07-02,Presente,,8944
520071,2026-07-02,Presente,,8988
520072,2026-07-02,Presente,,9003
520073,2026-07-02,Presente,,9044
520074,2026-07-02,Presente,,9254
520075,2026-07-02,Presente,,9289
520076,2026-07-02,Presente,,9272
520077,2026-07-02,Presente,,9174
520078,2026-07-02,Presente,,9262
520079,2026-07-02,Presente,,9261
520080,2026-07-02,Presente,,8963
520081,2026-07-02,Presente,,9151
520082,2026-07-02,Falta,Inasistencia injustificada,9085
520083,2026-07-02,Presente,,9186
520084,2026-07-02,Presente,,9239
520085,2026-07-02,Tardanza,Llegó tarde al bloque de ingreso,9137
520086,2026-07-02,Presente,,9285
520087,2026-07-02,Presente,,9155
520088,2026-07-02,Presente,,9051
520089,2026-07-02,Presente,,9192
520090,2026-07-02,Presente,,9057
520091,2026-07-02,Presente,,9324
520092,2026-07-02,Presente,,9335
520093,2026-07-02,Tardanza,Llegó tarde al bloque de ingreso,9136
520094,2026-07-02,Presente,,8974
520095,2026-07-02,Presente,,9337
520096,2026-07-02,Presente,,9093
520097,2026-07-02,Presente,,8989
520098,2026-07-02,Presente,,8985
520099,2026-07-02,Falta,Inasistencia injustificada,9247
520100,2026-07-02,Presente,,9271
520101,2026-07-02,Presente,,9193
520102,2026-07-02,Presente,,9231
520103,2026-07-02,Presente,,9264
520104,2026-07-02,Presente,,9318
520105,2026-07-02,Presente,,9087
520106,2026-07-02,Presente,,8969
520107,2026-07-02,Presente,,8942
520108,2026-07-02,Presente,,9260
520109,2026-07-02,Presente,,9149
520110,2026-07-02,Tardanza,Llegó tarde al bloque de ingreso,9327
520111,2026-07-02,Presente,,8993
520112,2026-07-02,Falta,Inasistencia justificada formalmente.,9320
520113,2026-07-02,Presente,,9014
520114,2026-07-02,Presente,,9304
520115,2026-07-02,Presente,,9001
520116,2026-07-02,Tardanza,Llegó tarde al bloque de ingreso,9241
520117,2026-07-02,Presente,,9018
520118,2026-07-02,Presente,,9059
520119,2026-07-02,Presente,,9035
520120,2026-07-02,Presente,,9036
520121,2026-07-02,Presente,,9142
520122,2026-07-02,Presente,,9166
520123,2026-07-02,Presente,,9102
520124,2026-07-02,Presente,,9276
520125,2026-07-02,Presente,,9298
520126,2026-07-02,Presente,,9263
520127,2026-07-02,Presente,,9076
520128,2026-07-02,Presente,,9198
520129,2026-07-02,Presente,,9116
520130,2026-07-02,Presente,,8984
520131,2026-07-02,Presente,,9211
520132,2026-07-02,Tardanza,Llegó tarde al bloque de ingreso,8980
520133,2026-07-02,Presente,,9182
520134,2026-07-02,Presente,,9154
520135,2026-07-02,Presente,,9052
520136,2026-07-02,Presente,,9100
520137,2026-07-02,Presente,,8952
520138,2026-07-02,Presente,,9270
520139,2026-07-02,Presente,,9088
520140,2026-07-02,Presente,,9176
520141,2026-07-02,Presente,,8996
520142,2026-07-02,Presente,,9242
520143,2026-07-02,Presente,,9115
520144,2026-07-02,Presente,,9236
520145,2026-07-02,Falta,Inasistencia injustificada,9123
520146,2026-07-02,Presente,,9114
520147,2026-07-02,Presente,,9269
520148,2026-07-02,Presente,,9000
520149,2026-07-02,Presente,,9144
520150,2026-07-02,Tardanza,Llegó tarde al bloque de ingreso,8953
520151,2026-07-02,Presente,,9286
520152,2026-07-02,Presente,,9213
520153,2026-07-02,Presente,,9248
520154,2026-07-02,Presente,,9009
520155,2026-07-02,Presente,,9048
520156,2026-07-02,Presente,,9210
520157,2026-07-02,Presente,,9005
520158,2026-07-02,Presente,,9297
520159,2026-07-02,Presente,,9152
520160,2026-07-02,Presente,,9016
520161,2026-07-02,Presente,,9094
520162,2026-07-02,Presente,,9074
520163,2026-07-02,Presente,,9250
520164,2026-07-02,Presente,,9119
520165,2026-07-02,Presente,,9019
520166,2026-07-02,Presente,,9249
520167,2026-07-02,Presente,,9283
520168,2026-07-02,Presente,,9221
520169,2026-07-02,Presente,,9278
520170,2026-07-02,Presente,,9183
520171,2026-07-02,Presente,,8954
520172,2026-07-02,Presente,,9107
520173,2026-07-02,Presente,,8968
520174,2026-07-02,Presente,,9133
520175,2026-07-02,Presente,,9218
520176,2026-07-02,Presente,,9113
520177,2026-07-02,Presente,,9058
520178,2026-07-02,Falta,Inasistencia injustificada,9148
520179,2026-07-02,Presente,,9232
520180,2026-07-02,Presente,,9323
520181,2026-07-02,Presente,,9237
520182,2026-07-02,Presente,,8949
520183,2026-07-02,Presente,,9153
520184,2026-07-02,Presente,,9170
520185,2026-07-02,Presente,,8970
520186,2026-07-02,Presente,,9138
520187,2026-07-02,Presente,,9082
520188,2026-07-02,Presente,,8999
520189,2026-07-02,Presente,,8978
520190,2026-07-02,Tardanza,Llegó tarde al bloque de ingreso,9025
520191,2026-07-02,Presente,,9128
520192,2026-07-02,Presente,,9069
520193,2026-07-02,Presente,,9117
520194,2026-07-02,Presente,,8966
520195,2026-07-02,Presente,,9032
520196,2026-07-02,Presente,,9222
520197,2026-07-02,Presente,,9011
520198,2026-07-02,Presente,,9243
520199,2026-07-02,Presente,,9225
520200,2026-07-02,Presente,,9106
520201,2026-07-02,Presente,,9215
520202,2026-07-02,Presente,,9134
520203,2026-07-02,Presente,,9096
520204,2026-07-02,Presente,,9296
520205,2026-07-02,Presente,,9295
520206,2026-07-02,Presente,,9227
520207,2026-07-02,Presente,,9280
520208,2026-07-02,Presente,,9240
520209,2026-07-02,Presente,,8960
520210,2026-07-02,Presente,,9185
520211,2026-07-02,Presente,,9037
